年份,森林覆蓋損失（公頃）,所有氣體的總碳排放量（以CO₂當量計算，公噸）,因火災導致的樹木覆蓋損失（公頃）
2021,507.7594136,267047.3889,88.9298907
2021,186.6896926,36786.54096,103.9572197
2021,278039.3502,107060935.9,1939.021548
2021,0,1999.279425,0
2021,2.507342792,1291.773553,0.073739561
2021,43.55235253,21370.24368,0.148933582
2021,16564.31078,6965282.742,24.01298206
2021,277553.7327,134446359.7,3335.503507
2021,63.72506182,33028.09751,1.200845476
2021,4.372500487,3113.845574,0
2021,656.2899234,351707.2006,329.9519645
2021,0,68.51796771,0
2021,97193.04939,64788625.54,178.3247637
2021,91850.90686,54301842.58,16545.1472
2021,2456.673268,1264938.193,54.71905896
2021,63937.4326,18803950,501.9982352
2021,2752.510133,1528899.351,198.229738
2021,66242.98621,52934273.03,1559.758533
2021,63.18273148,21528.58031,22.02095351
2021,24390.43732,14455810.41,1908.016619
2021,225203.9441,147533243.8,25832.28702
2021,48882.82363,28867527.82,1102.759492
2021,3.280796891,2644.225826,0
2021,76613.32149,59500857.13,3292.526567
2021,77568.08842,34946416.41,377.3213059
2021,690.9724485,375514.004,9.876501524
2021,13742.55346,4529178.422,760.9249339
2021,37223.92353,15997209.79,4217.799731
2021,277165.3843,88419328.3,48515.70928
2021,14699.4411,8105670.282,43.16084887
2021,6518851.583,875931527.1,5359431.746
2021,2922.131627,2777655.801,6.765501537
2021,50.32012087,16189.57128,0
2021,176.6263064,88971.58261,0
2021,200.9646094,102471.4402,0.769092571
2021,11999.64431,9462988.002,480.6153665
2021,113032.5737,58839678.71,393.6343891
2021,1488.705839,787007.3781,58.88399502
2021,169.1360008,44829.27931,0.07692989
2021,4072.238843,2134807.277,139.9582021
2021,2812.002841,1297341.821,7.514962653
2021,12262.02727,9973916.863,1490.097965
2021,6097.650248,3668215.203,24.29572946
2021,2232.826411,1342878.407,33.0911696
2021,333156.9565,97521836.65,602.168883
2021,3160.017833,2316705.653,64.02724195
2021,0.073251816,20.90654386,0
2021,0.151835789,95.00830723,0
2021,2856.115068,692130.1306,1650.926254
2021,43.21771064,14535.90957,2.216933502
2021,5095.147735,2338963.844,24.38107633
2021,5897.964231,3638364.913,4.116379901
2021,122815.8115,87956667.69,192.2506713
2021,0,9.279173836,0
2021,1430.726611,770090.0265,68.62773283
2021,315.7758219,199480.9166,4.616796437
2021,2079.124414,436206.0198,1855.833327
2021,79284.22953,25256721.91,26968.86694
2021,1463.193064,895320.3729,12.21183615
2021,165076.8303,65012129.59,458.8785034
2021,49244.9907,24746972.99,3.07687791
2021,66593.03265,27665626.55,12649.61264
2021,16999.25677,35029435.67,573.0149666
2021,2044298.918,989059758.1,857721.9128
2021,3.505739946,1297.593412,0.172935167
2021,13.03725397,8016.906173,0.898950208
2021,64423.75979,33836686.31,6586.867717
2021,4.092813938,1730.121729,0
2021,19.2771757,8000.694979,1.60874224
2021,193074.0674,168330617.8,1954.821694
2021,57.74947852,33518.30675,8.712247239
2021,0.826633569,212.4249237,0
2021,0.323958877,0,0
2021,520.1185163,298492.535,31.77947937
2021,2.711850674,906.5899487,0.314652322
2021,52067.37509,42402582.29,5360.649572
2021,201456.6103,79083199.04,1428.359708
2021,9054.487215,4824122.627,109.8276727
2022,5.872542179,1908.48072,2.35280857
2022,266942.2367,102752464.9,993.1241776
2022,0.219497196,63.24399896,0
2022,1166.354419,365348.4406,2.122937777
2022,2095.48427,683221.5701,1253.590305
2022,15.22693649,7569.051531,0.057085066
2022,232223.6629,76942732.26,37946.57927
2022,8.463071846,3150.317703,0
2022,37.31956432,15709.51541,0.147226609
2022,118987.4349,54646289.47,56819.62519
2022,19865.06223,11331265.16,24.53935426
2022,146.1782474,62523.14019,4.082148766
2022,1609.966873,995931.0359,2.610162682
2022,4833.589054,2869691.989,11.15281416
2022,1673.907349,1585262.194,0.076477282
2022,0,51417.12531,0
2022,13798.24828,7954140.746,31.21481636
2022,4093.212492,2049630.531,264.3720085
2022,593.1038431,247104.8735,230.6774483
2022,2053.874205,1074427.35,290.8904667
2022,64994.77535,27181166.1,307.5699178
2022,8171.951706,4088330.805,504.7837989
2022,595996.4069,299927786.1,148870.3884
2022,3308930.392,2202634113,540789.6805
2022,5.246323744,1851.159081,0.224853144
2022,919.6638656,578630.0806,48.46216765
2022,1247.586369,682584.4262,47.18790624
2022,2.080606772,1711.010955,0
2022,51029.56591,26259436.43,1672.442591
2022,2299843.845,904521392.3,1407770.728
2022,1974.953454,1216357.435,4.115570237
2022,67883.10425,48818999.7,9998.163835
2022,611895.7548,324892247.8,13508.10804
2022,172455.9827,110789125.8,223.4746605
2022,147809.5001,94981251.29,501.9878945
2022,1220169.122,824249936.5,36984.17491
2022,59424.13254,38723623.44,4990.696787
2022,265769.2622,164342301.9,24376.96779
2022,164.5718185,84752.12392,9.108817482
2022,8563.142531,5190979.808,607.5013727
2022,4889.29979,2546540.622,1016.490265
2022,5.04185831,1813.600546,0
2022,26.24678482,16226.49833,4.58049322
2022,72.75658529,17902.03379,43.72998
2022,34756.36289,20032232.15,22.67597841
2022,86449.9761,51140820.5,329.3984648
2022,31.61919702,19372.4924,1.63313769
2022,3366.07516,1428438.302,6.903512951
2022,13141.5286,6728222.713,1682.292906
2022,13442.61364,3340690.429,11776.00869
2022,52577.07302,38470890.52,3553.766769
2022,11.94349841,2786.771426,0.066079476
2022,0,176.4112294,0
2022,137821.3779,46694723.07,76772.88897
2022,39215.13044,13725173.53,111.0601211
2022,19941.37942,11785289.92,77.11884023
2022,255377.9727,62092641.86,587.1573259
2022,989.0614893,599140.22,16.21901386
2022,58785.38078,32378987.04,5872.583089
2022,29455.2098,19814881.18,708.9100956
2022,34168.62369,16541001.9,113.7503793
2022,290.6667645,131323.9071,16.7847449
2022,0.352763333,111.6653217,0.050403802
2022,118632.2789,78471634.19,819.7120284
2022,0.124852077,44.62812051,0
2022,130216.2361,64800433.25,405.855963
2022,40.834052,18384.95806,1.552770779
2022,17.0893948,10672.26838,0
2022,9780.321445,4527717.633,11.92274979
2022,7760.790798,5314014.915,53.21802032
2022,9793.82504,2451449.641,5592.167716
2022,20.77143532,11587.06396,2.332988761
2022,46396.10582,24914656.7,4255.146097
2022,3840.111269,3045448.564,557.7923145
2022,10563.91376,7349471.709,1022.516975
2022,54.8706521,16834.28663,21.15987622
2022,57342.82976,30919840.63,5651.976281
2022,7826.319387,4072592.973,161.3080753
2022,1844.32716,898080.1525,70.45732306
2022,14805.45816,6616251.677,26.17290888
2022,885238.4163,543923965.5,27678.65734
2022,16.97867438,7054.29373,1.679713826
2022,122628.7556,66917094.34,1090.806692
2022,6759.387953,3640625.253,13.04458271
2022,94.96577168,45576.70158,1.281532981
2022,80.11602119,18379.09594,55.3649984
2022,28680.06418,11199207.2,3610.940201
2022,1133.415688,623918.7033,19.68847077
2022,53789.93786,27258760.55,78.88391789
2022,3629.095187,1020901.019,1988.94823
2022,6639.031072,3694656.944,190.1873768
2022,31.65620621,5867.007862,28.61352293
2022,103843.2464,62026546.41,572.5972363
2022,4.339269276,2672.304527,0.147066491
2022,25660.18861,8306657.858,5211.222966
2022,321699.0728,167740768.9,264.9101286
2022,584.7069545,159487.0222,263.4718574
2022,152104.3063,96609497.86,3974.963729
2022,34.30942154,19011.85977,2.242485128
2022,2.106876925,1214.303552,0
2022,8411.632279,3437091.74,104.2545637
2022,4.095183933,1757.441117,0
2022,23738.90577,9622188.924,53.21086285
2022,320.7391194,206001.5315,0.298577401
2022,57142.16846,21966324.67,165.522397
2022,1.428099772,0,0.071406783
2022,0.439380941,128.3554145,0
2022,12016.34707,3581571.503,10820.1478
2022,1130.356259,404170.2049,11.81006104
2022,256379.4362,135364715.3,21367.50926
2022,178857.8794,92708097.33,34262.47004
2022,2448.352757,1110662.006,521.8267339
2022,159.1962083,239802.2746,0.151392362
2022,260937.8545,148531847.1,1213.849976
2022,1168.831261,687515.7063,144.5149104
2022,102.9896796,24888.97011,60.74688893
2022,237826.3117,94028230.06,3545.63915
2022,0,2240.154016,0
2022,0.590070102,301.9502865,0.442553284
2022,32.83465202,16224.86923,0.074478415
2022,14857.92502,6521574.938,33.8705581
2022,248089.043,120866920.4,2726.269224
2022,73.09736044,37976.21325,0.375482521
2022,1.01173971,4655.207774,0
2022,374.0813315,189108.5447,154.4767043
2022,0,204.3162998,0
2022,106189.3959,70281802.66,249.672344
2022,48987.42682,29068313.96,2989.143318
2022,1186.207567,618432.1209,18.21318724
2022,67306.35124,20113299.48,378.0175568
2022,2022.487496,1169189.442,92.6376678
2022,58514.80513,47151937.29,2256.834406
2022,48.63138713,19323.5687,11.2275683
2022,17327.31252,10455047.76,1317.008211
2022,236121.8721,155098841,22249.12908
2022,84543.47276,51848636.29,4250.635283
2022,9.314852449,6053.133062,0
2022,142078.8241,113037168.2,9503.67893
2022,72193.11839,33130221.48,264.1789546
2022,614.9610082,345096.4101,7.246683097
2022,9046.92788,3012085.108,647.6584806
2022,46875.52148,16530123.53,18408.82156
2022,217142.2122,69484305.57,15944.90163
2022,16515.81412,9150999.223,108.9944058
2022,4287816.829,701532913.8,3115230.193
2022,2536.450579,2493359.332,5.380596206
2022,43.32917425,14756.68458,0
2022,289.1091312,120504.847,0.375391024
2022,103.0590558,58169.92982,1.46129336
2022,14502.18596,11225569.26,623.3883733
2022,119929.3899,63643409.66,852.8554548
2022,1632.422167,864854.3182,81.45696839
2022,125.5189527,38864.93707,0.910818241
2022,4505.788964,2448428.215,149.7682173
2022,3463.019865,1607220.208,5.59756904
2022,14541.76179,12031287.64,1882.51806
2022,5206.699885,3206402.823,5.714556031
2022,2856.742144,1493110.828,690.2608736
2022,329902.4728,98357042.68,635.0903801
2022,1937.376134,1490971.354,76.61327312
2022,0.512746979,207.0248695,0
2022,457.7730893,143766.4452,118.9644017
2022,15.67102818,5751.945332,0.143050575
2022,5444.712378,2972115.568,8.001488253
2022,5034.044034,3295752.229,0.609859203
2022,110663.3233,81909393.77,215.0691806
2022,0.122407742,24.7193448,0.122407742
2022,1113.387263,598351.632,43.54786033
2022,375.2072082,233661.0528,4.385660122
2022,2943.556996,653150.8979,2722.245173
2022,53403.76925,18452359.1,11192.52875
2022,1513.182956,925085.9982,18.97218888
2022,160668.2264,63745810.66,619.0843925
2022,64134.70198,33307916.1,6.461385246
2022,47989.67622,21223169.24,5824.023029
2022,15858.60148,36014029.95,519.5156214
2022,2204642.521,907282950.7,951816.9574
2022,7.489416884,2529.864935,5.717974811
2022,63.45990616,35035.77178,5.320151169
2022,55789.6158,29816183.93,4179.671226
2022,2.046316305,906.544414,0.365437501
2022,33.65771102,13832.39507,0.880280656
2022,165142.0585,142070430.6,1215.779831
2022,48.26949804,30690.67861,5.535385847
2022,0,38.78142951,0
2022,1.553921852,0,0.160542162
2022,784.68526,445103.1909,98.48572393
2022,527.1590301,75621.87498,519.3450163
2022,40979.7187,34135274.45,6498.60403
2022,179098.2615,70211069.98,1336.926199
2022,8264.980457,5079972.045,135.1468308
2023,14.741505,3296.276477,13.60347752
2023,268335.712,104075245.1,1976.624251
2023,1093.001401,354005.9167,2.013991529
2023,2503.037311,948213.3422,1100.579115
2023,5.645944556,3032.081393,0.22814462
2023,215934.6812,69553489.77,26271.336
2023,86.45189273,36024.40691,7.702979842
2023,19.2055496,6957.138007,0.515193755
2023,190713.3075,60454246.35,144079.0793
2023,26503.9753,15715320.44,49.2528374
2023,460.9647855,165332.7678,112.9118905
2023,1952.261194,1166047.207,1.919636367
2023,7579.451168,4561850.282,23.57691106
2023,2617.352521,1898427.927,2.055122572
2023,0,59799.39079,0
2023,17786.94245,10887990.3,92.10579518
2023,5653.241796,2840257.945,136.5562288
2023,1259.369816,606477.8082,770.941965
2023,3947.301713,2230732.3,386.9959909
2023,59232.45426,25471483.33,251.5488215
2023,22561.03184,11399114.91,7062.715744
2023,696363.2662,370333597.9,318113.2571
2023,2806057.587,1801569590,519592.673
2023,5.920855219,3215.770904,0
2023,915.3749757,538540.718,160.5200515
2023,1797.008,965755.6623,400.9213569
2023,2.395033293,1008.666069,0
2023,54533.55891,28965453.19,3111.274075
2023,8570168.428,3736248365,7757409.669
2023,3120.304312,1895817.548,26.36320509
2023,107332.2655,57517520.69,40877.2822
2023,602595.0239,314183336.5,32017.14515
2023,190282.6462,124217772.2,203.2996972
2023,204198.189,128449168.3,1357.025669
2023,1324890.105,887541816.8,41281.86244
2023,67414.9222,44255676.85,3924.610603
2023,196647.0927,118947693.9,14594.78257
2023,154.2229482,78956.64383,9.331654938
2023,9031.21309,5554432.466,735.1256164
2023,18795.43971,9509784.191,8951.367236
2023,3.836549082,1399.035216,0.075258833
2023,24.62707434,12194.97419,2.762997406
2023,54.50247531,11057.16836,43.97095961
2023,24393.07966,14021356.4,151.3213241
2023,122937.3456,74127348.44,337.1905821
2023,144.9593357,88333.07051,4.896565297
2023,3977.584876,1702724.227,4.136387363
2023,22946.10606,12114696.86,4847.895205
2023,22023.42435,8035219.81,19679.03617
2023,42959.15452,30312201.06,3381.658581
2023,35.40372229,9247.713759,6.553793974
2023,0,263.5775323,0
2023,85868.78476,37836604.92,22097.69039
2023,36155.61089,12831701.65,61.36200287
2023,36262.92477,20691516.43,376.3368054
2023,241781.0741,60350393.93,454.648837
2023,788.6700724,473945.6648,16.83475157
2023,86279.34377,50697708.51,1813.52965
2023,19706.66703,13458747.86,568.1319131
2023,21604.09714,10803525.24,52.21099888
2023,785.4812538,279253.6303,305.8224644
2023,0.655102783,310.9397143,0
2023,112570.4464,76328314.36,58.09718917
2023,154122.6083,73689878.51,446.4192562
2023,36.83073757,16758.4801,0.147827699
2023,12.0676435,14453.94066,0
2023,11478.51067,5528346.675,16.21057523
2023,8524.907048,5923369.136,61.36231591
2023,46011.58533,7892243.324,38941.09346
2023,26.71467963,14263.67672,1.806893039
2023,71129.08031,39019227.98,16849.5962
2023,5044.286417,3938590.396,522.0781289
2023,27882.03342,18550487.81,6568.205122
2023,67.67734533,27007.31003,11.39733583
2023,84447.88753,46373266.33,21033.66304
2023,10503.30578,5574495.785,286.6026197
2023,2555.785161,1274277.523,294.4317806
2023,19708.8366,8832622.65,38.31190202
2023,1395285.159,841534645.4,55501.29373
2023,7.62201475,3268.710513,0.543523069
2023,143590.7581,81886388.76,2128.155396
2023,6863.163612,3742355.681,14.03725557
2023,136.9653697,56678.93244,3.016767014
2023,3.355857671,1355.361445,0
2023,61.34880051,21526.69792,1.242902584
2023,44863.78064,19455426.41,2215.741895
2023,1970.823023,1113725.206,96.33493181
2023,0.391894789,50.08571899,0.326579226
2023,50608.10602,25847120.95,126.9276977
2023,20111.86886,4894641.645,14021.47161
2023,11257.30004,6349033.159,144.2666
2023,94.26578992,30572.11577,92.23458064
2023,120829.1524,71189579.67,991.7875975
2023,3.235685681,2607.898621,0
2023,21641.24232,7420783.661,1560.690179
2023,445467.4276,237309244.8,632.5534644
2023,522.5797595,159945.9905,193.9023778
2023,155262.3557,98125349.69,2021.362069
2023,67.50620039,20522.24626,3.702691314
2023,24.81043504,12860.4029,1.195566778
2023,0.896322177,519.1254517,0
2023,11721.03557,4642265.673,272.3943314
2023,1.47745337,495.0271616,0
2023,24749.60288,10140354.43,21.97383266
2023,912.8233561,596232.6652,10.52850511
2023,54500.14725,21196427.13,58.83489771
2023,15.99437124,0,0.071401834
2023,0.073236073,21.91995142,0
2023,4004.747377,1539012.689,2227.530142
2023,1380.686985,522787.5473,8.31755243
2023,303190.3873,160241682.6,15400.36641
2023,14.44443859,5212.912341,0
2023,226351.0478,109274063.2,47799.84824
2023,2798.30717,1471753.528,35.10278819
2023,315.7726455,391038.6723,0
2023,307184.3224,178260605,2507.699167
2023,1667.685211,1017878.002,93.77643604
2023,839.1915683,141329.5062,710.3004305
2023,262176.0815,103847591.5,2302.536202
2023,0,2984.410668,0
2023,0,58.31028381,0
2023,106.1986462,49696.73239,4.246971556
2023,22946.31325,10379297.28,59.65987686
2023,308584.6469,146041971.9,3710.862667
2023,54.19937884,25697.09913,0.675801778
2023,1.172830986,2881.725443,0
2023,596.9165495,261315.5799,305.7828632
2023,0,145.0096652,0
2023,85267.49475,54595165.58,510.2044606
2023,117554.5238,70005181.51,19043.52639
2023,1577.65704,824783.2593,21.43228662
2023,57970.94277,17581345.79,261.9530727
2023,2277.245074,1272767.031,174.1874146
2023,50462.90404,45078684.38,1532.268226
2023,148.300099,60167.71213,45.9801372
2023,25086.39655,15134476.22,1835.898488
2023,227674.936,149014274.2,29289.90009
2023,42736.28399,25554608.23,1010.455263
2023,34.51967702,21602.49272,0.152657665
2023,83764.99133,66293433.24,3222.764357
2023,76137.7393,35986815.91,197.4053666
2023,760.6727908,429318.0937,10.24052611
2023,10118.54146,3514409.426,262.3545648
2023,36388.16838,15180790.26,7173.241689
2023,184551.6548,58497707.34,8267.498694
2023,0.196151658,212.1499159,0
2023,25379.76993,14590762.24,73.9230879
2023,3354720.169,638266038.1,2310834.348
2023,3036.319255,2946562.56,14.76030894
2023,22.80814069,22497.22262,0
2023,161.6848344,107497.3906,0.07474572
2023,186.4303806,94031.60195,0.615276422
2023,9577.94852,7569169.304,427.9005492
2023,99682.00056,52849011.06,413.2131835
2023,1784.775414,936004.5792,101.1968072
2023,0.39042938,118.3994944,0
2023,104.6008532,34506.22943,0.533010522
2023,7866.165869,4418356.014,67.91977319
2023,6181.86337,2763009.708,10.8031495
2023,26116.13471,20414776.91,5813.287563
2023,9851.531551,6196233.947,24.32721819
2023,4626.126619,2874861.197,229.8325024
2023,313926.3147,95030040.38,592.6280453
2023,2034.818168,1310742.117,150.2582717
2023,0.366242638,121.6526712,0
2023,2445.720043,482144.0047,2115.307931
2023,23.89354383,9301.603519,4.505567655
2023,11067.20165,5028763.481,73.00866424
2023,4460.989635,2931173.522,1.600274163
2023,141873.8125,106453510,379.9065061
2023,14.21694725,5734.512471,14.03333604
2023,1477.349611,798866.0416,91.60496723
2023,846.7431062,525457.4438,4.312323428
2023,3447.07189,990421.5829,3040.375832
2023,54043.73077,20687087.7,4822.738251
2023,1965.182724,1187219.415,73.41384176
2023,229038.5684,89870082.65,1602.185859
2023,68915.85091,36343054.84,3.229969637
2023,67102.75459,30274997.06,9937.8641
2023,20948.5603,59154890.78,1392.98393
2023,1382421.458,728935067.8,265408.1078
2023,0.51379084,1192.918095,0
2023,11.16512803,6173.341857,0.074953342
2023,76614.20629,42691407.06,7841.969071
2023,2.192419602,1069.904336,0
2023,26.84787535,10519.59302,0
2023,135315.6002,117627993.7,1244.642798
2023,839.634146,489392.3258,162.0962791
2023,0.989440314,104.5456016,0
2023,1465.438575,851210.6651,3.763042396
2023,41.02910411,14140.10754,14.99761171
2023,29571.21924,26193679.45,3474.171542
2023,190416.5868,75459906.45,1035.082907
2023,5690.371581,3272582.039,70.89676076
